teacher_id,course_id,day,start_time,end_time,homeroom_id,school_id,grade_level
121,4,Friday,9:25,10:10,2,1,3
121,2,Monday,10:20,11:05,2,1,3
121,2,Tuesday,10:20,11:05,2,1,3
121,2,Wednesday,10:20,11:05,2,1,3
121,2,Thursday,10:20,11:05,2,1,3
121,2,Friday,10:20,11:05,2,1,3
121,8,Monday,11:15,12:00,2,1,3
121,8,Tuesday,11:15,12:00,2,1,3
121,8,Wednesday,11:15,12:00,2,1,3
121,8,Thursday,11:15,12:00,2,1,3
121,8,Friday,11:15,12:00,2,1,3
121,6,Monday,13:00,13:50,2,1,3
121,6,Tuesday,13:00,13:50,2,1,3
121,6,Wednesday,13:00,13:50,2,1,3
121,6,Thursday,13:00,13:50,2,1,3
121,6,Friday,13:00,13:50,2,1,3
121,5,Monday,14:00,14:45,2,1,3
121,5,Tuesday,14:00,14:45,2,1,3
121,5,Wednesday,14:00,14:45,2,1,3
121,5,Thursday,14:00,14:45,2,1,3
121,5,Friday,14:00,14:45,2,1,3
92,7,Monday,8:30,9:15,3,1,3
92,7,Tuesday,8:30,9:15,3,1,3
92,7,Wednesday,8:30,9:15,3,1,3
92,7,Thursday,8:30,9:15,3,1,3
92,7,Friday,8:30,9:15,3,1,3
92,2,Monday,9:25,10:10,3,1,3
92,2,Tuesday,9:25,10:10,3,1,3
92,2,Wednesday,9:25,10:10,3,1,3
92,2,Thursday,9:25,10:10,3,1,3
92,2,Friday,9:25,10:10,3,1,3
92,1,Monday,10:20,11:05,3,1,3
92,1,Tuesday,10:20,11:05,3,1,3
92,1,Wednesday,10:20,11:05,3,1,3
92,1,Thursday,10:20,11:05,3,1,3
92,1,Friday,10:20,11:05,3,1,3
92,6,Monday,11:15,12:00,3,1,3
92,6,Tuesday,11:15,12:00,3,1,3
92,6,Wednesday,11:15,12:00,3,1,3
92,6,Thursday,11:15,12:00,3,1,3
92,6,Friday,11:15,12:00,3,1,3
92,5,Monday,13:00,13:50,3,1,3
92,5,Tuesday,13:00,13:50,3,1,3
92,5,Wednesday,13:00,13:50,3,1,3
92,5,Thursday,13:00,13:50,3,1,3
92,5,Friday,13:00,13:50,3,1,3
92,3,Monday,14:00,14:45,3,1,3
92,3,Tuesday,14:00,14:45,3,1,3
92,3,Wednesday,14:00,14:45,3,1,3
92,3,Thursday,14:00,14:45,3,1,3
92,3,Friday,14:00,14:45,3,1,3
106,5,Monday,8:30,9:15,1,1,K
106,5,Tuesday,8:30,9:15,1,1,K
106,5,Wednesday,8:30,9:15,1,1,K
106,5,Thursday,8:30,9:15,1,1,K
106,5,Friday,8:30,9:15,1,1,K
106,4,Monday,9:25,10:10,1,1,K
106,4,Tuesday,9:25,10:10,1,1,K
106,4,Wednesday,9:25,10:10,1,1,K
106,4,Thursday,9:25,10:10,1,1,K
106,4,Friday,9:25,10:10,1,1,K
106,3,Monday,10:20,11:05,1,1,K
106,3,Tuesday,10:20,11:05,1,1,K
106,3,Wednesday,10:20,11:05,1,1,K
106,3,Thursday,10:20,11:05,1,1,K
106,3,Friday,10:20,11:05,1,1,K
106,8,Monday,11:15,12:00,1,1,K
106,8,Tuesday,11:15,12:00,1,1,K
106,8,Wednesday,11:15,12:00,1,1,K
106,8,Thursday,11:15,12:00,1,1,K
106,8,Friday,11:15,12:00,1,1,K
106,1,Monday,13:00,13:50,1,1,K
106,1,Tuesday,13:00,13:50,1,1,K
106,1,Wednesday,13:00,13:50,1,1,K
106,1,Thursday,13:00,13:50,1,1,K
106,1,Friday,13:00,13:50,1,1,K
106,7,Monday,14:00,14:45,1,1,K
106,7,Tuesday,14:00,14:45,1,1,K
106,7,Wednesday,14:00,14:45,1,1,K
106,7,Thursday,14:00,14:45,1,1,K
106,7,Friday,14:00,14:45,1,1,K
137,1,Monday,8:30,9:15,2,1,K
137,1,Tuesday,8:30,9:15,2,1,K
137,1,Wednesday,8:30,9:15,2,1,K
137,1,Thursday,8:30,9:15,2,1,K
137,1,Friday,8:30,9:15,2,1,K
137,6,Monday,9:25,10:10,2,1,K
137,6,Tuesday,9:25,10:10,2,1,K
137,6,Wednesday,9:25,10:10,2,1,K
137,6,Thursday,9:25,10:10,2,1,K
137,6,Friday,9:25,10:10,2,1,K
137,3,Monday,10:20,11:05,2,1,K
137,3,Tuesday,10:20,11:05,2,1,K
137,3,Wednesday,10:20,11:05,2,1,K
137,3,Thursday,10:20,11:05,2,1,K
137,3,Friday,10:20,11:05,2,1,K
137,2,Monday,11:15,12:00,2,1,K
137,2,Tuesday,11:15,12:00,2,1,K
137,2,Wednesday,11:15,12:00,2,1,K
137,2,Thursday,11:15,12:00,2,1,K
137,2,Friday,11:15,12:00,2,1,K
137,4,Monday,13:00,13:50,2,1,K
137,4,Tuesday,13:00,13:50,2,1,K
137,4,Wednesday,13:00,13:50,2,1,K
137,4,Thursday,13:00,13:50,2,1,K
137,4,Friday,13:00,13:50,2,1,K
137,8,Monday,14:00,14:45,2,1,K
137,8,Tuesday,14:00,14:45,2,1,K
137,8,Wednesday,14:00,14:45,2,1,K
137,8,Thursday,14:00,14:45,2,1,K
137,8,Friday,14:00,14:45,2,1,K
67,1,Monday,8:30,9:15,2,1,1
67,1,Tuesday,8:30,9:15,2,1,1
67,1,Wednesday,8:30,9:15,2,1,1
67,1,Thursday,8:30,9:15,2,1,1
67,1,Friday,8:30,9:15,2,1,1
67,5,Monday,9:25,10:10,2,1,1
67,5,Tuesday,9:25,10:10,2,1,1
67,5,Wednesday,9:25,10:10,2,1,1
67,5,Thursday,9:25,10:10,2,1,1
67,5,Friday,9:25,10:10,2,1,1
67,7,Monday,10:20,11:05,2,1,1
67,7,Tuesday,10:20,11:05,2,1,1
67,7,Wednesday,10:20,11:05,2,1,1
67,7,Thursday,10:20,11:05,2,1,1
67,7,Friday,10:20,11:05,2,1,1
67,8,Monday,11:15,12:00,2,1,1
67,8,Tuesday,11:15,12:00,2,1,1
67,8,Wednesday,11:15,12:00,2,1,1
67,8,Thursday,11:15,12:00,2,1,1
67,8,Friday,11:15,12:00,2,1,1
67,6,Monday,13:00,13:50,2,1,1
67,6,Tuesday,13:00,13:50,2,1,1
67,6,Wednesday,13:00,13:50,2,1,1
67,6,Thursday,13:00,13:50,2,1,1
67,6,Friday,13:00,13:50,2,1,1
67,3,Monday,14:00,14:45,2,1,1
67,3,Tuesday,14:00,14:45,2,1,1
67,3,Wednesday,14:00,14:45,2,1,1
67,3,Thursday,14:00,14:45,2,1,1
67,3,Friday,14:00,14:45,2,1,1
96,1,Monday,8:30,9:15,1,1,2
96,1,Tuesday,8:30,9:15,1,1,2
96,1,Wednesday,8:30,9:15,1,1,2
96,1,Thursday,8:30,9:15,1,1,2
96,1,Friday,8:30,9:15,1,1,2
96,5,Monday,9:25,10:10,1,1,2
96,5,Tuesday,9:25,10:10,1,1,2
96,5,Wednesday,9:25,10:10,1,1,2
96,5,Thursday,9:25,10:10,1,1,2
96,5,Friday,9:25,10:10,1,1,2
96,2,Monday,10:20,11:05,1,1,2
96,2,Tuesday,10:20,11:05,1,1,2
96,2,Wednesday,10:20,11:05,1,1,2
96,2,Thursday,10:20,11:05,1,1,2
96,2,Friday,10:20,11:05,1,1,2
96,8,Monday,11:15,12:00,1,1,2
96,8,Tuesday,11:15,12:00,1,1,2
96,8,Wednesday,11:15,12:00,1,1,2
96,8,Thursday,11:15,12:00,1,1,2
96,8,Friday,11:15,12:00,1,1,2
96,4,Monday,13:00,13:50,1,1,2
96,4,Tuesday,13:00,13:50,1,1,2
96,4,Wednesday,13:00,13:50,1,1,2
96,4,Thursday,13:00,13:50,1,1,2
96,4,Friday,13:00,13:50,1,1,2
96,6,Monday,14:00,14:45,1,1,2
96,6,Tuesday,14:00,14:45,1,1,2
96,6,Wednesday,14:00,14:45,1,1,2
96,6,Thursday,14:00,14:45,1,1,2
96,6,Friday,14:00,14:45,1,1,2
123,5,Monday,8:30,9:15,2,1,2
123,5,Tuesday,8:30,9:15,2,1,2
123,5,Wednesday,8:30,9:15,2,1,2
123,5,Thursday,8:30,9:15,2,1,2
123,5,Friday,8:30,9:15,2,1,2
123,8,Monday,9:25,10:10,2,1,2
123,8,Tuesday,9:25,10:10,2,1,2
123,8,Wednesday,9:25,10:10,2,1,2
123,8,Thursday,9:25,10:10,2,1,2
123,8,Friday,9:25,10:10,2,1,2
123,3,Monday,10:20,11:05,2,1,2
123,3,Tuesday,10:20,11:05,2,1,2
123,3,Wednesday,10:20,11:05,2,1,2
123,3,Thursday,10:20,11:05,2,1,2
123,3,Friday,10:20,11:05,2,1,2
123,7,Monday,11:15,12:00,2,1,2
123,7,Tuesday,11:15,12:00,2,1,2
123,7,Wednesday,11:15,12:00,2,1,2
123,7,Thursday,11:15,12:00,2,1,2
123,7,Friday,11:15,12:00,2,1,2
123,4,Monday,13:00,13:50,2,1,2
123,4,Tuesday,13:00,13:50,2,1,2
123,4,Wednesday,13:00,13:50,2,1,2
123,4,Thursday,13:00,13:50,2,1,2
123,4,Friday,13:00,13:50,2,1,2
123,2,Monday,14:00,14:45,2,1,2
123,2,Tuesday,14:00,14:45,2,1,2
123,2,Wednesday,14:00,14:45,2,1,2
123,2,Thursday,14:00,14:45,2,1,2
123,2,Friday,14:00,14:45,2,1,2
62,3,Monday,8:30,9:15,1,3,1
62,3,Tuesday,8:30,9:15,1,3,1
62,3,Wednesday,8:30,9:15,1,3,1
62,3,Thursday,8:30,9:15,1,3,1
62,3,Friday,8:30,9:15,1,3,1
62,2,Monday,9:25,10:10,1,3,1
62,2,Tuesday,9:25,10:10,1,3,1
62,2,Wednesday,9:25,10:10,1,3,1
62,2,Thursday,9:25,10:10,1,3,1
62,2,Friday,9:25,10:10,1,3,1
62,7,Monday,10:20,11:05,1,3,1
62,7,Tuesday,10:20,11:05,1,3,1
62,7,Wednesday,10:20,11:05,1,3,1
62,7,Thursday,10:20,11:05,1,3,1
62,7,Friday,10:20,11:05,1,3,1
62,5,Monday,11:15,12:00,1,3,1
62,5,Tuesday,11:15,12:00,1,3,1
62,5,Wednesday,11:15,12:00,1,3,1
62,5,Thursday,11:15,12:00,1,3,1
62,5,Friday,11:15,12:00,1,3,1
62,4,Monday,13:00,13:50,1,3,1
62,4,Tuesday,13:00,13:50,1,3,1
62,4,Wednesday,13:00,13:50,1,3,1
62,4,Thursday,13:00,13:50,1,3,1
62,4,Friday,13:00,13:50,1,3,1
62,6,Monday,14:00,14:45,1,3,1
62,6,Tuesday,14:00,14:45,1,3,1
62,6,Wednesday,14:00,14:45,1,3,1
62,6,Thursday,14:00,14:45,1,3,1
62,6,Friday,14:00,14:45,1,3,1
17,7,Monday,8:30,9:15,2,3,1
17,7,Tuesday,8:30,9:15,2,3,1
17,7,Wednesday,8:30,9:15,2,3,1
17,7,Thursday,8:30,9:15,2,3,1
17,7,Friday,8:30,9:15,2,3,1
17,5,Monday,9:25,10:10,2,3,1
17,5,Tuesday,9:25,10:10,2,3,1
17,5,Wednesday,9:25,10:10,2,3,1
17,5,Thursday,9:25,10:10,2,3,1
17,5,Friday,9:25,10:10,2,3,1
17,2,Monday,10:20,11:05,2,3,1
17,2,Tuesday,10:20,11:05,2,3,1
17,2,Wednesday,10:20,11:05,2,3,1
17,2,Thursday,10:20,11:05,2,3,1
17,2,Friday,10:20,11:05,2,3,1
17,3,Monday,11:15,12:00,2,3,1
17,3,Tuesday,11:15,12:00,2,3,1
17,3,Wednesday,11:15,12:00,2,3,1
17,3,Thursday,11:15,12:00,2,3,1
17,3,Friday,11:15,12:00,2,3,1
17,8,Monday,13:00,13:50,2,3,1
17,8,Tuesday,13:00,13:50,2,3,1
17,8,Wednesday,13:00,13:50,2,3,1
17,8,Thursday,13:00,13:50,2,3,1
17,8,Friday,13:00,13:50,2,3,1
17,4,Monday,14:00,14:45,2,3,1
17,4,Tuesday,14:00,14:45,2,3,1
17,4,Wednesday,14:00,14:45,2,3,1
17,4,Thursday,14:00,14:45,2,3,1
17,4,Friday,14:00,14:45,2,3,1
141,3,Monday,8:30,9:15,1,3,5
141,3,Tuesday,8:30,9:15,1,3,5
141,3,Wednesday,8:30,9:15,1,3,5
141,3,Thursday,8:30,9:15,1,3,5
141,3,Friday,8:30,9:15,1,3,5
141,6,Monday,9:25,10:10,1,3,5
141,6,Tuesday,9:25,10:10,1,3,5
141,6,Wednesday,9:25,10:10,1,3,5
141,6,Thursday,9:25,10:10,1,3,5
141,6,Friday,9:25,10:10,1,3,5
141,7,Monday,10:20,11:05,1,3,5
141,7,Tuesday,10:20,11:05,1,3,5
141,7,Wednesday,10:20,11:05,1,3,5
141,7,Thursday,10:20,11:05,1,3,5
141,7,Friday,10:20,11:05,1,3,5
141,4,Monday,11:15,12:00,1,3,5
141,4,Tuesday,11:15,12:00,1,3,5
141,4,Wednesday,11:15,12:00,1,3,5
141,4,Thursday,11:15,12:00,1,3,5
141,4,Friday,11:15,12:00,1,3,5
141,5,Monday,13:00,13:50,1,3,5
141,5,Tuesday,13:00,13:50,1,3,5
141,5,Wednesday,13:00,13:50,1,3,5
141,5,Thursday,13:00,13:50,1,3,5
141,5,Friday,13:00,13:50,1,3,5
141,2,Monday,14:00,14:45,1,3,5
141,2,Tuesday,14:00,14:45,1,3,5
141,2,Wednesday,14:00,14:45,1,3,5
141,2,Thursday,14:00,14:45,1,3,5
141,2,Friday,14:00,14:45,1,3,5
82,4,Monday,8:30,9:15,2,3,5
82,4,Tuesday,8:30,9:15,2,3,5
82,4,Wednesday,8:30,9:15,2,3,5
82,4,Thursday,8:30,9:15,2,3,5
82,4,Friday,8:30,9:15,2,3,5
82,3,Monday,9:25,10:10,2,3,5
82,3,Tuesday,9:25,10:10,2,3,5
82,3,Wednesday,9:25,10:10,2,3,5
82,3,Thursday,9:25,10:10,2,3,5
82,3,Friday,9:25,10:10,2,3,5
82,7,Monday,10:20,11:05,2,3,5
82,7,Tuesday,10:20,11:05,2,3,5
82,7,Wednesday,10:20,11:05,2,3,5
82,7,Thursday,10:20,11:05,2,3,5
82,7,Friday,10:20,11:05,2,3,5
82,1,Monday,11:15,12:00,2,3,5
82,1,Tuesday,11:15,12:00,2,3,5
82,1,Wednesday,11:15,12:00,2,3,5
82,1,Thursday,11:15,12:00,2,3,5
82,1,Friday,11:15,12:00,2,3,5
82,6,Monday,13:00,13:50,2,3,5
82,6,Tuesday,13:00,13:50,2,3,5
82,6,Wednesday,13:00,13:50,2,3,5
82,6,Thursday,13:00,13:50,2,3,5
82,6,Friday,13:00,13:50,2,3,5
82,2,Monday,14:00,14:45,2,3,5
82,2,Tuesday,14:00,14:45,2,3,5
82,2,Wednesday,14:00,14:45,2,3,5
82,2,Thursday,14:00,14:45,2,3,5
82,2,Friday,14:00,14:45,2,3,5
10,5,Monday,8:30,9:15,1,3,4
10,5,Tuesday,8:30,9:15,1,3,4
10,5,Wednesday,8:30,9:15,1,3,4
10,5,Thursday,8:30,9:15,1,3,4
10,5,Friday,8:30,9:15,1,3,4
10,8,Monday,9:25,10:10,1,3,4
10,8,Tuesday,9:25,10:10,1,3,4
10,8,Wednesday,9:25,10:10,1,3,4
10,8,Thursday,9:25,10:10,1,3,4
10,8,Friday,9:25,10:10,1,3,4
10,1,Monday,10:20,11:05,1,3,4
10,1,Tuesday,10:20,11:05,1,3,4
10,1,Wednesday,10:20,11:05,1,3,4
10,1,Thursday,10:20,11:05,1,3,4
10,1,Friday,10:20,11:05,1,3,4
10,2,Monday,11:15,12:00,1,3,4
10,2,Tuesday,11:15,12:00,1,3,4
10,2,Wednesday,11:15,12:00,1,3,4
10,2,Thursday,11:15,12:00,1,3,4
10,2,Friday,11:15,12:00,1,3,4
10,6,Monday,13:00,13:50,1,3,4
10,6,Tuesday,13:00,13:50,1,3,4
10,6,Wednesday,13:00,13:50,1,3,4
10,6,Thursday,13:00,13:50,1,3,4
10,6,Friday,13:00,13:50,1,3,4
10,7,Monday,14:00,14:45,1,3,4
10,7,Tuesday,14:00,14:45,1,3,4
10,7,Wednesday,14:00,14:45,1,3,4
10,7,Thursday,14:00,14:45,1,3,4
10,7,Friday,14:00,14:45,1,3,4
155,4,Monday,8:30,9:15,2,3,4
155,4,Tuesday,8:30,9:15,2,3,4
155,4,Wednesday,8:30,9:15,2,3,4
155,4,Thursday,8:30,9:15,2,3,4
155,4,Friday,8:30,9:15,2,3,4
155,8,Monday,9:25,10:10,2,3,4
155,8,Tuesday,9:25,10:10,2,3,4
155,8,Wednesday,9:25,10:10,2,3,4
155,8,Thursday,9:25,10:10,2,3,4
155,8,Friday,9:25,10:10,2,3,4
155,3,Monday,10:20,11:05,2,3,4
155,3,Tuesday,10:20,11:05,2,3,4
155,3,Wednesday,10:20,11:05,2,3,4
155,3,Thursday,10:20,11:05,2,3,4
155,3,Friday,10:20,11:05,2,3,4
155,1,Monday,11:15,12:00,2,3,4
155,1,Tuesday,11:15,12:00,2,3,4
155,1,Wednesday,11:15,12:00,2,3,4
155,1,Thursday,11:15,12:00,2,3,4
155,1,Friday,11:15,12:00,2,3,4
155,2,Monday,13:00,13:50,2,3,4
155,2,Tuesday,13:00,13:50,2,3,4
155,2,Wednesday,13:00,13:50,2,3,4
155,2,Thursday,13:00,13:50,2,3,4
155,2,Friday,13:00,13:50,2,3,4
155,7,Monday,14:00,14:45,2,3,4
155,7,Tuesday,14:00,14:45,2,3,4
155,7,Wednesday,14:00,14:45,2,3,4
155,7,Thursday,14:00,14:45,2,3,4
155,7,Friday,14:00,14:45,2,3,4
113,6,Monday,8:30,9:15,3,3,4
113,6,Tuesday,8:30,9:15,3,3,4
113,6,Wednesday,8:30,9:15,3,3,4
113,6,Thursday,8:30,9:15,3,3,4
113,6,Friday,8:30,9:15,3,3,4
113,5,Monday,9:25,10:10,3,3,4
113,5,Tuesday,9:25,10:10,3,3,4
113,5,Wednesday,9:25,10:10,3,3,4
113,5,Thursday,9:25,10:10,3,3,4
113,5,Friday,9:25,10:10,3,3,4
113,1,Monday,10:20,11:05,3,3,4
113,1,Tuesday,10:20,11:05,3,3,4
113,1,Wednesday,10:20,11:05,3,3,4
113,1,Thursday,10:20,11:05,3,3,4
113,1,Friday,10:20,11:05,3,3,4
113,3,Monday,11:15,12:00,3,3,4
113,3,Tuesday,11:15,12:00,3,3,4
113,3,Wednesday,11:15,12:00,3,3,4
113,3,Thursday,11:15,12:00,3,3,4
113,3,Friday,11:15,12:00,3,3,4
113,7,Monday,13:00,13:50,3,3,4
113,7,Tuesday,13:00,13:50,3,3,4
113,7,Wednesday,13:00,13:50,3,3,4
113,7,Thursday,13:00,13:50,3,3,4
113,7,Friday,13:00,13:50,3,3,4
113,8,Monday,14:00,14:45,3,3,4
113,8,Tuesday,14:00,14:45,3,3,4
113,8,Wednesday,14:00,14:45,3,3,4
113,8,Thursday,14:00,14:45,3,3,4
113,8,Friday,14:00,14:45,3,3,4
167,4,Monday,8:30,9:15,1,3,K
167,4,Tuesday,8:30,9:15,1,3,K
167,4,Wednesday,8:30,9:15,1,3,K
167,4,Thursday,8:30,9:15,1,3,K
167,4,Friday,8:30,9:15,1,3,K
167,3,Monday,9:25,10:10,1,3,K
167,3,Tuesday,9:25,10:10,1,3,K
167,3,Wednesday,9:25,10:10,1,3,K
167,3,Thursday,9:25,10:10,1,3,K
167,3,Friday,9:25,10:10,1,3,K
167,5,Monday,10:20,11:05,1,3,K
167,5,Tuesday,10:20,11:05,1,3,K
167,5,Wednesday,10:20,11:05,1,3,K
167,5,Thursday,10:20,11:05,1,3,K
167,5,Friday,10:20,11:05,1,3,K
167,7,Monday,11:15,12:00,1,3,K
167,7,Tuesday,11:15,12:00,1,3,K
167,7,Wednesday,11:15,12:00,1,3,K
167,7,Thursday,11:15,12:00,1,3,K
167,7,Friday,11:15,12:00,1,3,K
167,1,Monday,13:00,13:50,1,3,K
167,1,Tuesday,13:00,13:50,1,3,K
167,1,Wednesday,13:00,13:50,1,3,K
167,1,Thursday,13:00,13:50,1,3,K
167,1,Friday,13:00,13:50,1,3,K
167,2,Monday,14:00,14:45,1,3,K
167,2,Tuesday,14:00,14:45,1,3,K
167,2,Wednesday,14:00,14:45,1,3,K
167,2,Thursday,14:00,14:45,1,3,K
167,2,Friday,14:00,14:45,1,3,K
130,6,Monday,8:30,9:15,2,3,K
130,6,Tuesday,8:30,9:15,2,3,K
130,6,Wednesday,8:30,9:15,2,3,K
130,6,Thursday,8:30,9:15,2,3,K
130,6,Friday,8:30,9:15,2,3,K
130,1,Monday,9:25,10:10,2,3,K
130,1,Tuesday,9:25,10:10,2,3,K
130,1,Wednesday,9:25,10:10,2,3,K
130,1,Thursday,9:25,10:10,2,3,K
130,1,Friday,9:25,10:10,2,3,K
130,4,Monday,10:20,11:05,2,3,K
130,4,Tuesday,10:20,11:05,2,3,K
130,4,Wednesday,10:20,11:05,2,3,K
130,4,Thursday,10:20,11:05,2,3,K
130,4,Friday,10:20,11:05,2,3,K
130,5,Monday,11:15,12:00,2,3,K
130,5,Tuesday,11:15,12:00,2,3,K
130,5,Wednesday,11:15,12:00,2,3,K
130,5,Thursday,11:15,12:00,2,3,K
130,5,Friday,11:15,12:00,2,3,K
130,7,Monday,13:00,13:50,2,3,K
130,7,Tuesday,13:00,13:50,2,3,K
130,7,Wednesday,13:00,13:50,2,3,K
130,7,Thursday,13:00,13:50,2,3,K
130,7,Friday,13:00,13:50,2,3,K
130,2,Monday,14:00,14:45,2,3,K
130,2,Tuesday,14:00,14:45,2,3,K
130,2,Wednesday,14:00,14:45,2,3,K
130,2,Thursday,14:00,14:45,2,3,K
130,2,Friday,14:00,14:45,2,3,K
119,1,Monday,8:30,9:15,3,3,K
119,1,Tuesday,8:30,9:15,3,3,K
119,1,Wednesday,8:30,9:15,3,3,K
119,1,Thursday,8:30,9:15,3,3,K
119,1,Friday,8:30,9:15,3,3,K
119,8,Monday,9:25,10:10,3,3,K
119,8,Tuesday,9:25,10:10,3,3,K
119,8,Wednesday,9:25,10:10,3,3,K
119,8,Thursday,9:25,10:10,3,3,K
119,8,Friday,9:25,10:10,3,3,K
119,6,Monday,10:20,11:05,3,3,K
119,6,Tuesday,10:20,11:05,3,3,K
119,6,Wednesday,10:20,11:05,3,3,K
119,6,Thursday,10:20,11:05,3,3,K
119,6,Friday,10:20,11:05,3,3,K
119,4,Monday,11:15,12:00,3,3,K
119,4,Tuesday,11:15,12:00,3,3,K
119,4,Wednesday,11:15,12:00,3,3,K
119,4,Thursday,11:15,12:00,3,3,K
119,4,Friday,11:15,12:00,3,3,K
119,5,Monday,13:00,13:50,3,3,K
119,5,Tuesday,13:00,13:50,3,3,K
119,5,Wednesday,13:00,13:50,3,3,K
119,5,Thursday,13:00,13:50,3,3,K
119,5,Friday,13:00,13:50,3,3,K
119,3,Monday,14:00,14:45,3,3,K
119,3,Tuesday,14:00,14:45,3,3,K
119,3,Wednesday,14:00,14:45,3,3,K
119,3,Thursday,14:00,14:45,3,3,K
119,3,Friday,14:00,14:45,3,3,K
88,8,Monday,8:30,9:15,1,3,3
88,8,Tuesday,8:30,9:15,1,3,3
88,8,Wednesday,8:30,9:15,1,3,3
88,8,Thursday,8:30,9:15,1,3,3
88,8,Friday,8:30,9:15,1,3,3
88,5,Monday,9:25,10:10,1,3,3
88,5,Tuesday,9:25,10:10,1,3,3
88,5,Wednesday,9:25,10:10,1,3,3
88,5,Thursday,9:25,10:10,1,3,3
88,5,Friday,9:25,10:10,1,3,3
88,7,Monday,10:20,11:05,1,3,3
88,7,Tuesday,10:20,11:05,1,3,3
88,7,Wednesday,10:20,11:05,1,3,3
88,7,Thursday,10:20,11:05,1,3,3
88,7,Friday,10:20,11:05,1,3,3
88,4,Monday,11:15,12:00,1,3,3
88,4,Tuesday,11:15,12:00,1,3,3
88,4,Wednesday,11:15,12:00,1,3,3
88,4,Thursday,11:15,12:00,1,3,3
88,4,Friday,11:15,12:00,1,3,3
88,3,Monday,13:00,13:50,1,3,3
88,3,Tuesday,13:00,13:50,1,3,3
88,3,Wednesday,13:00,13:50,1,3,3
88,3,Thursday,13:00,13:50,1,3,3
88,3,Friday,13:00,13:50,1,3,3
88,2,Monday,14:00,14:45,1,3,3
88,2,Tuesday,14:00,14:45,1,3,3
88,2,Wednesday,14:00,14:45,1,3,3
88,2,Thursday,14:00,14:45,1,3,3
88,2,Friday,14:00,14:45,1,3,3
60,8,Monday,8:30,9:15,2,3,3
60,8,Tuesday,8:30,9:15,2,3,3
60,8,Wednesday,8:30,9:15,2,3,3
60,8,Thursday,8:30,9:15,2,3,3
60,8,Friday,8:30,9:15,2,3,3
60,2,Monday,9:25,10:10,2,3,3
60,2,Tuesday,9:25,10:10,2,3,3
60,2,Wednesday,9:25,10:10,2,3,3
60,2,Thursday,9:25,10:10,2,3,3
60,2,Friday,9:25,10:10,2,3,3
60,5,Monday,10:20,11:05,2,3,3
60,5,Tuesday,10:20,11:05,2,3,3
60,5,Wednesday,10:20,11:05,2,3,3
60,5,Thursday,10:20,11:05,2,3,3
60,5,Friday,10:20,11:05,2,3,3
60,3,Monday,11:15,12:00,2,3,3
60,3,Tuesday,11:15,12:00,2,3,3
60,3,Wednesday,11:15,12:00,2,3,3
60,3,Thursday,11:15,12:00,2,3,3
60,3,Friday,11:15,12:00,2,3,3
60,7,Monday,13:00,13:50,2,3,3
60,7,Tuesday,13:00,13:50,2,3,3
60,7,Wednesday,13:00,13:50,2,3,3
60,7,Thursday,13:00,13:50,2,3,3
60,7,Friday,13:00,13:50,2,3,3
60,4,Monday,14:00,14:45,2,3,3
60,4,Tuesday,14:00,14:45,2,3,3
60,4,Wednesday,14:00,14:45,2,3,3
60,4,Thursday,14:00,14:45,2,3,3
60,4,Friday,14:00,14:45,2,3,3
120,2,Monday,8:30,9:15,1,4,1
120,2,Tuesday,8:30,9:15,1,4,1
120,2,Wednesday,8:30,9:15,1,4,1
120,2,Thursday,8:30,9:15,1,4,1
120,2,Friday,8:30,9:15,1,4,1
120,1,Monday,9:25,10:10,1,4,1
120,1,Tuesday,9:25,10:10,1,4,1
120,1,Wednesday,9:25,10:10,1,4,1
120,1,Thursday,9:25,10:10,1,4,1
120,1,Friday,9:25,10:10,1,4,1
120,6,Monday,10:20,11:05,1,4,1
120,6,Tuesday,10:20,11:05,1,4,1
120,6,Wednesday,10:20,11:05,1,4,1
120,6,Thursday,10:20,11:05,1,4,1
120,6,Friday,10:20,11:05,1,4,1
120,4,Monday,11:15,12:00,1,4,1
120,4,Tuesday,11:15,12:00,1,4,1
120,4,Wednesday,11:15,12:00,1,4,1
120,4,Thursday,11:15,12:00,1,4,1
120,4,Friday,11:15,12:00,1,4,1
120,5,Monday,13:00,13:50,1,4,1
120,5,Tuesday,13:00,13:50,1,4,1
120,5,Wednesday,13:00,13:50,1,4,1
120,5,Thursday,13:00,13:50,1,4,1
120,5,Friday,13:00,13:50,1,4,1
120,3,Monday,14:00,14:45,1,4,1
120,3,Tuesday,14:00,14:45,1,4,1
120,3,Wednesday,14:00,14:45,1,4,1
120,3,Thursday,14:00,14:45,1,4,1
120,3,Friday,14:00,14:45,1,4,1
111,3,Monday,8:30,9:15,2,4,1
111,3,Tuesday,8:30,9:15,2,4,1
111,3,Wednesday,8:30,9:15,2,4,1
111,3,Thursday,8:30,9:15,2,4,1
111,3,Friday,8:30,9:15,2,4,1
111,2,Monday,9:25,10:10,2,4,1
111,2,Tuesday,9:25,10:10,2,4,1
111,2,Wednesday,9:25,10:10,2,4,1
111,2,Thursday,9:25,10:10,2,4,1
111,2,Friday,9:25,10:10,2,4,1
111,8,Monday,10:20,11:05,2,4,1
111,8,Tuesday,10:20,11:05,2,4,1
111,8,Wednesday,10:20,11:05,2,4,1
111,8,Thursday,10:20,11:05,2,4,1
111,8,Friday,10:20,11:05,2,4,1
111,7,Monday,11:15,12:00,2,4,1
